ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,B/L Acumulate Depreciate,B/L Asset Value,AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,Coset Center Description,CostType,Company,Department,TotalExpense,LastSync,Update By,Update Date,Update Remark,TotalTask,
10577,DELIGHT,DLEX-RLG3,400B01-EE-EXL-5.FL-0064,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL5 No.64,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10578,DELIGHT,DLEX-RLG3,400B01-EE-EXL-5.FL-0065,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL5 No.65,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10579,DELIGHT,DLEX-RLG3,400B01-EE-EXL-5.FL-0066,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL5 No.66,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10580,DELIGHT,DLEX-RLG3,400B01-EE-EXL-5.FL-0067,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL5 No.67,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10581,DELIGHT,DLEX-RLG3,400B01-EE-EXL-5.FL-0068,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL5 No.68,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10582,DELIGHT,DLEX-RLG3,400B01-EE-EXL-5.FL-0069,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL5 No.69,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10583,DELIGHT,DLEX-RLG3,400B01-EE-EXL-5.FL-0070,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL5 No.70,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10584,DELIGHT,DLEX-RLG3,400B01-EE-EXL-5.FL-0071,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL5 No.71,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10585,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0001,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.1,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10586,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0002,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.2,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10587,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0003,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.3,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10588,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0004,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.4,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10589,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0005,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.5,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10590,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0006,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.6,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10591,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0007,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.7,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10592,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0008,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.8,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10593,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0009,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.9,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10594,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0010,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.10,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10595,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0011,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.11,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10596,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0012,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.12,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10597,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0013,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.13,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10598,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0014,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.14,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10599,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0015,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.15,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10600,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0016,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.16,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10601,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0017,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.17,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10602,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0018,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.18,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10603,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0019,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.19,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10604,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0020,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.20,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10605,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0021,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.21,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10606,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0022,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.22,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10607,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0023,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.23,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10608,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0024,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.24,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10609,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0025,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.25,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10610,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0026,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.26,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10611,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0027,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.27,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10612,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0028,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.28,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10613,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0029,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.29,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10614,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0030,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.30,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10615,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0031,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.31,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10616,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0032,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.32,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10617,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0033,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.33,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10618,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0034,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.34,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10619,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0035,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.35,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10620,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0036,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.36,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10621,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0037,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.37,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10622,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0038,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.38,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10623,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0039,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.39,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10624,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0040,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.40,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10625,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0041,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.41,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10626,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0042,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.42,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10627,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0043,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.43,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10628,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0044,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.44,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10629,DELIGHT,DLEX-RLG3,400B01-EE-EXL-6.FL-0045,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL6 No.45,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F6,โรงพยาบาล 400B - ชั้น 6,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10630,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0001,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.1,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10631,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0002,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.2,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10632,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0003,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.3,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10633,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0004,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.4,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10634,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0005,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.5,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10635,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0006,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.6,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10636,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0007,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.7,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10637,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0008,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.8,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10638,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0009,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.9,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10639,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0010,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.10,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10640,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0011,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.11,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
