ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
7655,,HFCA-08,400B03-HVAC-FCU-2.FL-0012,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F12A-ห้องพัก 12","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7656,,HFCA-08,400B03-HVAC-FCU-2.FL-0013,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F13A-ห้องพัก 13","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7657,,HFCA-12-4R,400B03-HVAC-FCU-2.FL-0014,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F14A-ห้องพักผ่อน","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7658,,CWS-087,400B03-HVAC-FCU-2.FL-0015,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F15A-ห้องพักผ่อนรวม","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7659,,CWS-087,400B03-HVAC-FCU-2.FL-0016,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F16A-ห้องพักผ่อนรวม","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7660,,CWS-087,400B03-HVAC-FCU-2.FL-0017,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F17A-ห้องพักผ่อนรวม","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7661,,HFCA-06-4R,400B03-HVAC-FCU-2.FL-0018,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F01B-ห้องพักแพทย์ 1","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7662,,HFCA-06-4R,400B03-HVAC-FCU-2.FL-0019,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F02B-ห้องพักแพทย์ 2","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7663,,HFCA-06-4R,400B03-HVAC-FCU-2.FL-0020,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F03B-ห้องพักแพทย์ 3","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7664,,HFCA-08-4R,400B03-HVAC-FCU-2.FL-0021,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F04B-ห้องพักแพทย์ 4","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
