ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
1737,Grundfos,CR64-4-2E-G-A-E-HQQE-PX1,400B05-SN-CWP-B2.FL-003,,"400B-carpark-FB2-CW pump 03",B-91150781-10000002,,"Cold Water Pump",,,,,,,,,"Cold Water pump 01-B2DFP03B (no.3)","Cold Water System","ติดตั้งภายในห้อง Pump","In Use",Lift,,2023-01-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400-carpark-FB2,"ลานจอดรถ 400B-ชั้นB2",,"ห้องเครื่องจักร (ถังเก็บน้ำ/ห้องปั๊ม)",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,undefined
1738,Grundfos,CR45-5-2E-G-A-E-HQQE-PX1,400B05-SN-CWP-B2.FL-004,,"400B-carpark-FB2-CW pump 04",B-91150782-10000002,,"Cold Water Pump",,,,,,,,,"Cold Water pump 01-B2DFP04B (To Dormitory.)","Cold Water System","ติดตั้งภายในห้อง Pump","In Use",Lift,,2023-01-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400-carpark-FB2,"ลานจอดรถ 400B-ชั้นB2",,"ห้องเครื่องจักร (ถังเก็บน้ำ/ห้องปั๊ม)",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,undefined
1739,Grundfos,CR45-5-2E-G-A-E-HQQE-PX1,400B05-SN-CWP-B2.FL-005,,"400B-carpark-FB2-CW pump 05",B-91150782-10000001,,"Cold Water Pump",,,,,,,,,"Cold Water pump 01-B2DFP05B (To Dormitory)","Cold Water System","ติดตั้งภายในห้อง Pump","In Use",Lift,,2023-01-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400-carpark-FB2,"ลานจอดรถ 400B-ชั้นB2",,"ห้องเครื่องจักร (ถังเก็บน้ำ/ห้องปั๊ม)",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,undefined
1643,DUNHAM-BUSH,DCLCD1000E,400B01-HVAC-CH-2.FL-0001,,"400B-hospital-F2-AC-Chiller Water Cool-001",2C1192060,,"Chiller Water Cool",Medium,,,,,,,,"Chiller No.1",Chiller,"Chiller Plant","In Use",,,2023-01-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,"โรงพยาบาล 400B - ชั้น 2",2FH17,"Chiller & Chilled Plant ",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1644,DUNHAM-BUSH,DCLCD1000E,400B01-HVAC-CH-2.FL-0002,,"400B-hospital-F2-AC-Chiller Water Cool-002",2C1192061,,"Chiller Water Cool",Medium,,,,,,,,"Chiller No.2",Chiller,"Chiller Plant","In Use",,,2023-01-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,"โรงพยาบาล 400B - ชั้น 2",2FH17,"Chiller & Chilled Plant ",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1645,DUNHAM-BUSH,DCLCD1000E,400B01-HVAC-CH-2.FL-0003,,"400B-hospital-F2-AC-Chiller Water Cool-003",2C1192062,,"Chiller Water Cool",Medium,,,,,,,,"Chiller No.3",Chiller,"Chiller Plant","In Use",,,2023-01-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,"โรงพยาบาล 400B - ชั้น 2",2FH17,"Chiller & Chilled Plant ",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1646,DUNHAM-BUSH,DCLCD1000E,400B01-HVAC-CH-2.FL-0004,,"400B-hospital-F2-AC-Chiller Water Cool-004",2C1192063,,"Chiller Water Cool",Medium,,,,,,,,"Chiller No.4",Chiller,"Chiller Plant","In Use",,,2023-01-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,"โรงพยาบาล 400B - ชั้น 2",2FH17,"Chiller & Chilled Plant ",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1647,DUNHAM-BUSH,DCLCD1000E,400B01-HVAC-CH-2.FL-0005,,"400B-hospital-F2-AC-Chiller Water Cool-005",2C1192064,,"Chiller Water Cool",Medium,,,,,,,,"Chiller No.5",Chiller,"Chiller Plant","In Use",,,2023-01-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,"โรงพยาบาล 400B - ชั้น 2",2FH17,"Chiller & Chilled Plant ",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1648,DUNHAM-BUSH,DCLCD500E,400B01-HVAC-CH-2.FL-0006,,"400B-hospital-F2-AC-Chiller Water Cool-006",2C1192065,,"Chiller Water Cool",Medium,,,,,,,,"Chiller No.6",Chiller,"Chiller Plant","In Use",,,2023-01-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,"โรงพยาบาล 400B - ชั้น 2",2FH17,"Chiller & Chilled Plant ",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1649,Grundfos,LS250-200-305C,400B01-HVAC-PCHP-2.FL-0001,,400B-hospital-F2-AC-PCHP-01,10000002,,"Primary Chilled Water Pump",Medium,,,,,,,,PCHP-01,"Chilled Pump","Chiller Plant","In Use",,,2023-01-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F2,"โรงพยาบาล 400B - ชั้น 2",2FH17,"Chiller & Chilled Plant ",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
